﻿industry,sub_sector,company,brand_or_cn_name,country_or_region,primary_china_city_focus,recruiting_url,roles_to_watch,benefit_or_filter_tags,notes,data_source,waiqi_id,waiqi_industry,waiqi_scale,waiqi_cities,waiqi_welfare,waiqi_position_count,waiqi_source_url,merge_status,official_website,verified_career_url,career_enrichment_status
医疗健康/生命科学,医疗/医药/生物,瑞士西格弗里德控股有限公司,Siegfried Holding AG,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,37815,医疗/医药/生物,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=37815,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞士银行(中国)有限公司,瑞士银行,,"无锡市,北京市,上海市",,,"五险一金,定期体检,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,15550,金融业,50-99人,"无锡市,北京市,上海市","五险一金,定期体检,带薪年假",0,https://www.waiqi.com/company/detail?id=15550,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞士再保险股份有限公司北京分公司,瑞士再保险股份有限公司北京分公司,,北京市,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,18248,金融业,100-499人,北京市,,2,https://www.waiqi.com/company/detail?id=18248,added_from_waiqi,,,not_checked
医疗健康/生命科学,医疗/医药/生物,瑞斯迈医疗设备有限公司,瑞斯迈医疗设备有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,37988,医疗/医药/生物,10000人以上,,,5,https://www.waiqi.com/company/detail?id=37988,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞穗银行（中国）有限公司,瑞穗银行,,"上海市,天津市,北京市,大连市,苏州市,合肥市,武汉市,广州市,深圳市,常德市,青岛市,无锡市",,,"绩效奖金,带薪年假,定期体检,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,5569,金融业,1000-4999人,"上海市,天津市,北京市,大连市,苏州市,合肥市,武汉市,广州市,深圳市,常德市,青岛市,无锡市","绩效奖金,带薪年假,定期体检,五险一金",0,https://www.waiqi.com/company/detail?id=5569,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,瑞庭网络技术（上海）有限公司,瑞庭网络,,上海市,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,32451,IT/互联网/游戏,10000人以上,上海市,,0,https://www.waiqi.com/company/detail?id=32451,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞万通博（香港）有限公司,瑞万通博,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39659,金融业,10000人以上,,,1,https://www.waiqi.com/company/detail?id=39659,added_from_waiqi,,,not_checked
消费品/零售/FMCG,贸易/批发/零售,瑞幸咖啡（上海）有限公司,瑞幸咖啡（上海）有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,23926,贸易/批发/零售,小于50人,,,0,https://www.waiqi.com/company/detail?id=23926,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞银集团,瑞银,,上海市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28400,金融业,100-499人,上海市,五险一金,0,https://www.waiqi.com/company/detail?id=28400,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞银企业管理（中国）有限公司,UBS瑞银,,"北京市,上海市,无锡市",,,"五险一金,定期体检,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4087,金融业,100-499人,"北京市,上海市,无锡市","五险一金,定期体检,带薪年假",7,https://www.waiqi.com/company/detail?id=4087,added_from_waiqi,,https://www.ubs.com/global/en/careers/search-jobs.html,verified_career
金融/保险/咨询,金融业,瑞银证券有限责任公司,瑞银证券UBS,,"北京市,广州市,深圳市,上海市",,,"带薪年假,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,5363,金融业,100-499人,"北京市,广州市,深圳市,上海市","带薪年假,五险一金,定期体检",0,https://www.waiqi.com/company/detail?id=5363,added_from_waiqi,,https://www.ubs.com/global/en/careers/search-jobs.html,verified_career
工业制造/自动化/材料,机械/制造业,瑞与祺热交换科技（江苏）有限公司,瑞与祺热交换科技（江苏）有限公司,,盐城市,,,"住房补助,节日礼物,五险一金,周末双休,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,11390,机械/制造业,500-999人,盐城市,"住房补助,节日礼物,五险一金,周末双休,带薪年假",0,https://www.waiqi.com/company/detail?id=11390,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,瑞昱半导体（深圳）有限公司,瑞昱半导体（深圳）有限公司,,深圳市,,,"五险一金,年度旅游,年终分红,交通补助,午餐补助,通讯补助",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,7096,通信/电子/半导体,500-999人,深圳市,"五险一金,年度旅游,年终分红,交通补助,午餐补助,通讯补助",0,https://www.waiqi.com/company/detail?id=7096,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,瑞再企商保险有限公司,瑞再企商保险有限公司,,上海市,,,绩效奖金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,17282,金融业,100-499人,上海市,绩效奖金,0,https://www.waiqi.com/company/detail?id=17282,added_from_waiqi,,,not_checked
专业服务/咨询/人力资源,商务服务业,瑞泽全球电子商务（深圳）有限公司,瑞泽,,,,,"五险一金,股票期权",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38014,商务服务业,1000-4999人,,"五险一金,股票期权",9,https://www.waiqi.com/company/detail?id=38014,added_from_waiqi,,,not_checked
科技/软件/云计算,人工智能,睿博天米科技（深圳）有限公司,Temi,,深圳市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,33590,人工智能,100-499人,深圳市,五险一金,0,https://www.waiqi.com/company/detail?id=33590,added_from_waiqi,,https://www.temi.com/about/careers,verified_career
消费品/零售/FMCG,贸易/批发/零售,睿偲玩具（上海）有限公司,睿偲,,上海市,,,"五险一金,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39493,贸易/批发/零售,50-99人,上海市,"五险一金,带薪年假",0,https://www.waiqi.com/company/detail?id=39493,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,睿魔智能科技（深圳）有限公司,睿魔智能科技（深圳）有限公司,,深圳市,,,"绩效奖金,带薪年假,节日礼物,五险一金,定期体检,股票期权",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,2008,机械/制造业,小于50人,深圳市,"绩效奖金,带薪年假,节日礼物,五险一金,定期体检,股票期权",0,https://www.waiqi.com/company/detail?id=2008,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,睿能科技(北京)有限公司,睿能科技,,"西安市,北京市",,,"带薪年假,午餐补助,节日礼物,五险一金,定期体检,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,15179,通信/电子/半导体,50-99人,"西安市,北京市","带薪年假,午餐补助,节日礼物,五险一金,定期体检,年底双薪",0,https://www.waiqi.com/company/detail?id=15179,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,睿思芯科（深圳）技术有限公司,睿思芯科（深圳）技术有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28775,通信/电子/半导体,50-99人,,,0,https://www.waiqi.com/company/detail?id=28775,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,飒拉商业（上海）有限公司,飒拉,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,26603,快速消费品,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=26603,added_from_waiqi,,,not_checked
汽车/出行/工业制造,汽车制造/维修/零配件,萨玛企业管理（上海）有限公司,Motherson Group,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,25798,汽车制造/维修/零配件,10000人以上,,,2,https://www.waiqi.com/company/detail?id=25798,added_from_waiqi,,,not_checked
物流/供应链/航运,交通/物流/仓储,塞纳玛瑞斯船舶管理〈上海〉有限公司,塞纳玛瑞斯,,,,,"周末双休,绩效奖金,带薪年假,定期体检,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39143,交通/物流/仓储,1000-4999人,,"周末双休,绩效奖金,带薪年假,定期体检,五险一金",1,https://www.waiqi.com/company/detail?id=39143,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,赛多利斯（上海）贸易有限公司,赛多利斯,,"北京市,上海市",,,"年底双薪,绩效奖金,带薪年假,交通补助,通讯补助,午餐补助,节日礼物,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,14876,机械/制造业,500-999人,"北京市,上海市","年底双薪,绩效奖金,带薪年假,交通补助,通讯补助,午餐补助,节日礼物,五险一金,定期体检",0,https://www.waiqi.com/company/detail?id=14876,added_from_waiqi,,,not_checked
医疗健康/生命科学,医疗/医药/生物,赛多利斯科学仪器（北京）有限公司,赛多利斯,,,,,"周末双休,带薪年假,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,37967,医疗/医药/生物,1000-4999人,,"周末双休,带薪年假,五险一金,定期体检",10,https://www.waiqi.com/company/detail?id=37967,added_from_waiqi,,,not_checked
专业服务/咨询/人力资源,人力资源服务,赛福环球商务服务（上海）有限公司,赛福环球,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38949,人力资源服务,1000-4999人,,,3,https://www.waiqi.com/company/detail?id=38949,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,赛莱默（中国）有限公司,赛莱默,,,,,"五险一金,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,36849,能源/化工/环保,10000人以上,,"五险一金,带薪年假",3,https://www.waiqi.com/company/detail?id=36849,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,赛丽科技（苏州）有限公司,Silith赛丽科技,,苏州市,,,"绩效奖金,股票期权,五险一金,定期体检,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,25800,通信/电子/半导体,100-499人,苏州市,"绩效奖金,股票期权,五险一金,定期体检,带薪年假",0,https://www.waiqi.com/company/detail?id=25800,added_from_waiqi,,https://www.silith.com/careers/,verified_career
科技/软件/云计算,IT/互联网/游戏,赛轮思通讯科技（上海）有限公司,赛轮思,,"上海市,成都市",,,"绩效奖金,带薪年假,午餐补助,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,17281,IT/互联网/游戏,100-499人,"上海市,成都市","绩效奖金,带薪年假,午餐补助,五险一金,定期体检",0,https://www.waiqi.com/company/detail?id=17281,added_from_waiqi,,,not_checked
医疗健康/生命科学,医疗/医药/生物,赛默飞生物制药（杭州）有限公司,Thermo 赛默飞,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,25669,医疗/医药/生物,1000-4999人,,,144,https://www.waiqi.com/company/detail?id=25669,added_from_waiqi,,https://www.thermo.cn/careers,no_website
医疗健康/生命科学,医疗/医药/生物,赛默飞世尔健康公司,赛默飞健康,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,36851,医疗/医药/生物,小于50人,,,2,https://www.waiqi.com/company/detail?id=36851,added_from_waiqi,,,not_checked
医疗健康/生命科学,医疗/医药/生物,赛默飞世尔科技（中国）有限公司,Thermo 赛默飞,,"北京市,上海市,广州市,深圳市,杭州市,苏州市,成都市,西安市,全国",,,"绩效奖金,带薪年假,午餐补助,节日礼物,五险一金,定期体检,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,1306,医疗/医药/生物,1000-4999人,"北京市,上海市,广州市,深圳市,杭州市,苏州市,成都市,西安市,全国","绩效奖金,带薪年假,午餐补助,节日礼物,五险一金,定期体检,年底双薪",185,https://www.waiqi.com/company/detail?id=1306,added_from_waiqi,,https://www.thermo.cn/careers,no_website
半导体/芯片/硬件,通信/电子/半导体,赛耐威尔,赛耐威尔,,,,,"周末双休,带薪年假,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38812,通信/电子/半导体,小于50人,,"周末双休,带薪年假,五险一金,定期体检",1,https://www.waiqi.com/company/detail?id=38812,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,赛尼尔航空科技（苏州）有限公司,赛尼尔,,,,,"周末双休,带薪年假,绩效奖金,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39216,机械/制造业,5000-9999人,,"周末双休,带薪年假,绩效奖金,五险一金",1,https://www.waiqi.com/company/detail?id=39216,added_from_waiqi,,,not_checked
